Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
"Appetizer,Snack",Spinach Artichoke Dip Recipe,30,"1 (14-ounce) jar artichoke hearts (drained and chopped), 2 cups spinach (chopped fresh or 1 (10-ounce) package frozen chopped spinach thawed and drained well), 1 (8-ounce) package cream cheese (softened), ½ cup mayonnaise (or sour cream or Greek yogurt), 2 cups grated Parmesan cheese (divided), 1/2 cup Mozzarella cheese, 1 teaspoon Stone House Seasoning","IngredientGroup(ingredients=['1 (14-ounce) jar artichoke hearts (drained and chopped)', '2 cups spinach (chopped fresh or 1 (10-ounce) package frozen chopped spinach thawed and drained well)', '1 (8-ounce) package cream cheese (softened)', '½ cup mayonnaise (or sour cream or Greek yogurt)', '2 cups grated Parmesan cheese (divided)', '1/2 cup Mozzarella cheese', '1 teaspoon Stone House Seasoning'], purpose=None)","Oven Baked Spinach Artichoke Dip Recipe
Preheat oven to 350º F. Mix all ingredients until well combined, reserving 1/2 cup Parmesan cheese for topping, and pour into a shallow baking dish.
Bake for 20 minutes. Serve warm with chips, crackers, vegetables, or toast.
Slow Cooker Spinach Artichoke Dip Recipe
Mix all ingredients together until well combined, reserving 1/2 cup Parmesan cheese for topping. Transfer into a 3-quart slow cooker.
Cook on low for 2 hours or high for 1 hour, checking every 30 minutes to ensure it does not overcook. Serve warm with chips, crackers, vegetables, or toast.","{'servingSize': '4 tablespoons', 'calories': '227 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '16 g', 'fatContent': '16 g', 'saturatedFatContent': '10 g', 'cholesterolContent': '43 mg', 'sodiumContent': '744 mg', 'sugarContent': '1 g'}",American,4 servings,https://addapinch.com/wp-content/uploads/2018/09/Add-a-Pinch_Spinach-Artichoke-Dip_018-scaled.jpg,5.0,"This hot Spinach Artichoke Dip recipe is easy, cheesy, and delicious! Bake in the oven or make crockpot spinach artichoke dip in your slow cooker! Make ahead and freezer-friendly. It's a crowd-favorite dip and perfect for entertaining!",Complete
"Appetizer,Snack",Easy Apple Dip Recipe,3,"1 (8-ounce) package cream cheese, softened, 1/2 cup packed brown sugar, 1/2 cup sugar, 1 teaspoon vanilla extract, pinch Kosher salt","IngredientGroup(ingredients=['1 (8-ounce) package cream cheese, softened', '1/2 cup packed brown sugar', '1/2 cup sugar', '1 teaspoon vanilla extract', 'pinch Kosher salt'], purpose=None)","Add the softened cream cheese, brown sugar, sugar, vanilla extract, and salt to a mixing bowl. Using a hand mixer, blend until smooth, well combined, and fluffy - about 2 minutes.
Transfer the dip to a serving bowl and serve with sliced apples, pears, other fruit, graham crackers, or pretzels.","{'calories': '102 kcal', 'carbohydrateContent': '26 g', 'proteinContent': '1 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '1 mg', 'sodiumContent': '4 mg', 'sugarContent': '26 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2023/10/apple-dip-recipe-6.jpg,5.0,"Easy Apple Dip Recipe - Sweet, creamy Apple Dip is easy and delicious for parties and snacks! Ready in minutes from just a few ingredients, it's an addictive dip for apples, pretzels, and more!",Complete
Soup,Butternut Squash Soup Recipe,45,"1 (2 - 3 pound) butternut squash, 3 tablespoons butter, 1/2 medium onion (diced), 2 cloves garlic (minced), 6 cups chicken stock or broth ( or vegetable broth), 1 teaspoon ground cumin, 1 teaspoon salt (plus more to taste), 1/2 teaspoon black pepper (plus more for garnish)","IngredientGroup(ingredients=['1 (2 - 3 pound) butternut squash', '3 tablespoons butter', '1/2 medium onion (diced)', '2 cloves garlic (minced)', '6 cups chicken stock or broth ( or vegetable broth)', '1 teaspoon ground cumin', '1 teaspoon salt (plus more to taste)', '1/2 teaspoon black pepper (plus more for garnish)'], purpose=None)","Roast the butternut squash. Preheat the oven to 425º F. Cut the butternut squash in half lengthwise, remove the seeds, and place onto a rimmed baking sheet. Cook until fork tender, about 40 minutes.
Make the soup. Scrape butternut squash from peelings and place into the container of a blender or food processor. Add 2 tablespoons of butter to the butternut squash. Melt the remaining tablespoon of butter in a medium skillet. Saute onion and garlic in the butter until the onion is tender, about 3 minutes. Add to the butternut squash, along with chicken stock and ground cumin, and process until creamy and the desired consistency. Serve or store.
Stovetop Instructions
Peel, seed, and cube the butternut squash. Set aside. Add a tablespoon of olive oil to a Dutch oven set over medium-high heat. Saute the onion until translucent, about 3 minutes. Stir in the garlic and cook until fragrant, another 1 to 2 minutes. Add the remaining ingredients to the Dutch oven, stir to combine, and allow to simmer until the butternut squash is tender and easily mashes when pressed with a fork, about 20 minutes. Use an immersion blender or transfer from the Dutch oven to a food processor and blend the soup until it is creamy and has the desired consistency.
Slow Cooker Instructions
Peel, seed, and cube the butternut squash. Set aside. Saute the onion in a skillet over medium heat until translucent, about 3 minutes. Stir in the garlic and cook until fragrant, another 1 to 2 minutes. Transfer the cooked onions and garlic to the slow cooker along with the remaining ingredients for the soup. Stir to combine and cook on low for 6 to 8 hours or on high for 3 to 4 hours or until the butternut squash is tender and easily mashes when pressed with a fork. Use an immersion blender or transfer from the slow cooker to a food processor and blend the soup until it is creamy and has the desired consistency.
Instant Pot Instructions
Peel, seed, and cube the butternut squash. Set aside. Set your Instant Pot to ""Saute"". Add the olive oil, onion, and garlic. Stir frequently and cook until tender, about 3 minutes. Stir in the remaining ingredients, close the lid, seal the vent, and set your Instant Pot to ""High"". Cook on high for 7 minutes. Use the quick release of the vent to carefully release the steam from the Instant Pot. Use an immersion blender to blend the soup until it is creamy and the desired consistency.","{'calories': '233 kcal', 'carbohydrateContent': '34 g', 'proteinContent': '8 g', 'fatContent': '9 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '22 mg', 'sodiumContent': '403 mg', 'fiberContent': '8 g', 'sugarContent': '9 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2023/10/butternut-squash-soup-recipe-17.jpg,5.0,"The best butternut squash soup recipe I've ever made! It is easy to make, warm, and comforting for the perfect fall soup recipe! Made with gluten-free and vegan options! Roasted in the Oven, Stovetop, Crock-Pot, and Instant Pot instructions included.",Complete
Appetizer,Shrimp Dip Recipe,10,"1 pound cooked shrimp (peeled, deveined and roughly chopped), 1 (8-ounce) package cream cheese, (softened), 1/2 cup chopped green onion, 1/2 cup diced celery, 1 clove garlic (minced), 1 tablespoon Worcestershire sauce, 1 teaspoon lemon juice, 1/2 teaspoon prepared horseradish, Tabasco or Sriracha sauce (to taste)","IngredientGroup(ingredients=['1 pound cooked shrimp (peeled, deveined and roughly chopped)', '1 (8-ounce) package cream cheese, (softened)', '1/2 cup chopped green onion', '1/2 cup diced celery', '1 clove garlic (minced)', '1 tablespoon Worcestershire sauce', '1 teaspoon lemon juice', '1/2 teaspoon prepared horseradish', 'Tabasco or Sriracha sauce (to taste)'], purpose=None)","Add all ingredients to a large bowl and mix until well-combined with a hand mixer or spoon. Alternately, add all ingredients to the bowl of a stand mixer and mix with the paddle attachment until well-combined.
Store in an airtight container in the refrigerator overnight to allow the flavors to fully combine.","{'calories': '145 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '10 g', 'fatContent': '10 g', 'saturatedFatContent': '6 g', 'transFatContent': '0.01 g', 'cholesterolContent': '100 mg', 'sodiumContent': '445 mg', 'fiberContent': '0.3 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3.5 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2023/07/Add-a-Pinch_Shrimp-dip_009.jpg,5.0,"This easy Shrimp Dip with Cream Cheese recipe is creamy, crunchy and makes the perfect appetizer! Succulent shrimp is the star of this dip that comes together in less than 15 minutes!",Complete
Appetizer,Best Pigs in a Blanket Recipe,20,"1 package cocktail sausages (24 individual cocktail sausages), 1 (8-count) can crescent rolls, 2 tablespoons butter (melted), 1/2 teaspoon Stone House Seasoning","IngredientGroup(ingredients=['1 package cocktail sausages (24 individual cocktail sausages)', '1 (8-count) can crescent rolls'], purpose=None), IngredientGroup(ingredients=['2 tablespoons butter (melted)', '1/2 teaspoon Stone House Seasoning'], purpose='Optional ingredients')","Prep. Preheat the oven to 400º F. Line a baking sheet with parchment paper. Set aside. Remove the crescent rolls from the package and separate the triangles at the perforations. Use a sharp knife and cut the triangles into three smaller triangles. Melt the butter and stir in the Stone House Seasoning (if using).
Assemble. Add the cocktail sausages to the widest end of the crescent roll triangle and roll to the tip. Place onto the prepared baking sheet with the tip side facing up. Repeat until all of the pigs in a blanket are assembled.
Brush. Brush each of the pigs in a blanket with the butter mixture. (if using)
Bake. Bake them until golden brown, 9 to 10 minutes. Remove from the oven.
Serve. Serve with your favorite dipping sauce.
Air Fryer Pigs in a Blanket
Prep. Line your air fryer tray or basket with parchment paper sized to fit the tray or basket. Melt the butter and stir in the Stone House Seasoning (if using). Arrange the pigs in a blanket on the prepared tray or basket, leaving about an inch of space between them for proper air circulation. You may need to cook them in batches, depending on the size of your air fryer. Brush with butter mixture (if using)
Cook. Bake at 325º F for 10 to 12 minutes until golden brown and the Crescent roll has cooked and browned throughout. Different air fryers may have different cooking times.","{'servingSize': '1 g', 'calories': '65 kcal', 'carbohydrateContent': '0.4 g', 'proteinContent': '2 g', 'fatContent': '6 g', 'saturatedFatContent': '2 g', 'transFatContent': '0.04 g', 'cholesterolContent': '15 mg', 'sodiumContent': '248 mg', 'sugarContent': '0.3 g', 'unsaturatedFatContent': '4 g'}",American,24 servings,https://addapinch.com/wp-content/uploads/2023/08/Pigs-in-a-Blanket-Recipe-33.jpg,5.0,This makes the Best Pigs in a Blanket recipe! An optional update on the classic 2-ingredient appetizer that makes it a crowd-favorite!,Complete
Dessert,Easy Caramel Sauce Recipe,10,"1 cup granulated sugar, 1/4 cup water, 6 tablespoons salted butter (cut into pieces), 1/2 cup heavy cream (at room temperature), 1 teaspoon sea salt","IngredientGroup(ingredients=['1 cup granulated sugar', '1/4 cup water', '6 tablespoons salted butter (cut into pieces)', '1/2 cup heavy cream (at room temperature)', '1 teaspoon sea salt'], purpose=None)","Add the sugar and water to a 3-quart saucepan set over medium heat. Stir until combined. Do Not Stir Again! Simply swirl the saucepan until the sugar has melted and turns a light amber color. If you use a candy or instant read thermometer, the mixture should register 350º at this point.
Carefully add your butter and whisk until all the butter has melted.
Remove the saucepan from the heat and slowly pour in the cream, whisking constantly until all of the cream has been incorporated. Whisk in the sea salt and set aside to cool.
Allow to cool about 5 minutes and then pour into an airtight container for storing in the refrigerator.","{'servingSize': '2 tablespoons', 'calories': '178 kcal', 'carbohydrateContent': '20 g', 'fatContent': '31 g', 'cholesterolContent': '34 mg', 'sodiumContent': '298 mg'}",American,10 servings,https://addapinch.com/wp-content/uploads/2015/09/salted-caramel-sauce-recipe_DSC4817.jpg,4.89,"This sweet salted Caramel Sauce is scrumptious, smooth, and easy to make at home! Make it in minutes with just a few ingredients for a rich caramel sauce recipe that's amazing on desserts, coffee drinks, and ciders! Tips to make it perfectly every time!",Complete
"Appetizer,Snack",Hot Honey Firecrackers Recipe,50,"2 sleeves Saltine crackers ((about 80 crackers)), 1/2 cup olive oil (or your favorite neutral flavored cooking oil), 2 teaspoons Ranch Seasoning Mix (homemade or storebought), 1 teaspoon Stone House Seasoning, 2 tablespoons Hot Honey Recipe (homemade or storebought)","IngredientGroup(ingredients=['2 sleeves Saltine crackers ((about 80 crackers))', '1/2 cup olive oil (or your favorite neutral flavored cooking oil)', '2 teaspoons Ranch Seasoning Mix (homemade or storebought)', '1 teaspoon Stone House Seasoning', '2 tablespoons Hot Honey Recipe (homemade or storebought)'], purpose=None)","Add saltines to a large mixing bowl or a 1-gallon ziptop bag. Stir together the olive oil, ranch seasoning, stone house seasoning, and hot honey. Pour the mixture over the saltines and turn them to make sure they are well coated. Allow the saltines to marinate for at least 30 minutes.
Place the crackers on a parchment lined baking sheet and bake at 250º F for 15 minutes.","{'calories': '112 kcal', 'carbohydrateContent': '4 g', 'proteinContent': '0.03 g', 'fatContent': '11 g', 'saturatedFatContent': '1 g', 'transFatContent': '0.001 g', 'sodiumContent': '325 mg', 'fiberContent': '0.01 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2023/08/Firecrackers-Recipe-3.jpg,5.0,"This easy Firecrackers recipe makes a delicious salty, spicy, sweet, and crunchy treat! They are always a crowd favorite! Made with just five ingredients!",Complete
Appetizer,Easy Rotel Dip Recipe (4 Ingredients!),20,"1 pound ground beef, 2 tablespoons taco seasoning, 1 (10-ounce) can Rotel tomatoes, 1 (16-ounce) package Velveeta cheese (cubed)","IngredientGroup(ingredients=['1 pound ground beef', '2 tablespoons taco seasoning', '1 (10-ounce) can Rotel tomatoes', '1 (16-ounce) package Velveeta cheese (cubed)'], purpose=None)","Brown the ground beef. Add the ground beef to the skillet set over medium-high heat. Cook until browned throughout and no pink remains. Drain the meat of any excess drippings.
Make the dip. Add the taco seasoning, Rotel tomatoes, and cubed Velveeta cheese to the skillet and cook, stirring often, until the cheese has melted.
Serve. Pour into serving container and serve.","{'calories': '97 kcal', 'carbohydrateContent': '0.2 g', 'proteinContent': '7 g', 'fatContent': '8 g', 'saturatedFatContent': '3 g', 'transFatContent': '0.5 g', 'cholesterolContent': '27 mg', 'sodiumContent': '60 mg', 'fiberContent': '0.1 g', 'sugarContent': '0.1 g', 'unsaturatedFatContent': '3.2 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2023/08/Rotel-Dip-Recipe-1.jpg,5.0,"This delicious Rotel Dip is so quick and easy and makes the most amazing dip perfect for any occasion! Seasoned hamburger, creamy cheese, and flavorful Rotel tomatoes quickly come together for a crowd-favorite appetizer everyone loves!",Complete
Main Course,Easy Meatball Recipe,25,"1 pound ground beef, 2 tablespoons diced onion (optional), 1 large egg, 2 tablespoons plain breadcrumbs, 1 teaspoon Worcestershire sauce (or coconut aminos), 1 teaspoon Stone House Seasoning, 1 teaspoon Italian Seasoning (optional), 2 tablespoons chopped fresh parsley (optional)","IngredientGroup(ingredients=['1 pound ground beef', '2 tablespoons diced onion (optional)', '1 large egg', '2 tablespoons plain breadcrumbs', '1 teaspoon Worcestershire sauce (or coconut aminos)', '1 teaspoon Stone House Seasoning', '1 teaspoon Italian Seasoning (optional)', '2 tablespoons chopped fresh parsley (optional)'], purpose=None)","Prep. Line a rimmed baking sheet with parchment paper. Preheat the oven to 425º F.
Make the meatballs. Mix together all of the ingredients for the meatballs. Use a medium cookie scoop or a spoon and roll the meatball mixture into 2 tablespoon-sized balls. Place onto the prepared baking sheet.
Bake and serve. Place the meatballs in the preheated oven and bake until an instant-read thermometer reaches 160º F, about 10 - 12 minutes. Remove from the oven and allow to rest for 5 minutes before serving.","{'calories': '110 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '7 g', 'fatContent': '8 g', 'saturatedFatContent': '3 g', 'transFatContent': '0.5 g', 'cholesterolContent': '42 mg', 'sodiumContent': '238 mg', 'fiberContent': '0.2 g', 'sugarContent': '0.2 g', 'unsaturatedFatContent': '3.3 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2023/08/Meatball-Recipe0394.jpg,5.0,This easy meatball recipe is so quick and delicious and the meatballs always come out juicy! This recipe makes the best meatballs for parties and easy dinners!,Complete
"Appetizer,Lunch",Baked Ham and Cheese Sandwiches,25,"24 mini rolls (sandwich or dinner rolls), 1 pound thinly sliced ham, 1 pound Swiss cheese (thinly sliced), 3/4 cup butter (melted), 1 1/2 tablespoons Dijon mustard, 1 tablespoon poppy seeds (optional), 1 teaspoon minced onion (optional), 1 teaspoon Stone House Seasoning, 1/2 teaspoon dried parsley (optional), 1 1/2 teaspoons Worcestershire sauce (or coconut aminos), green onion (sliced), chopped fresh parsley","IngredientGroup(ingredients=['24 mini rolls (sandwich or dinner rolls)', '1 pound thinly sliced ham', '1 pound Swiss cheese (thinly sliced)'], purpose=None), IngredientGroup(ingredients=['3/4 cup butter (melted)', '1 1/2 tablespoons Dijon mustard', '1 tablespoon poppy seeds (optional)', '1 teaspoon minced onion (optional)', '1 teaspoon Stone House Seasoning', '1/2 teaspoon dried parsley (optional)', '1 1/2 teaspoons Worcestershire sauce (or coconut aminos)'], purpose='For the Spread:'), IngredientGroup(ingredients=['green onion (sliced)', 'chopped fresh parsley'], purpose='Optional Topping:')","Prep. Preheat oven to 350º F. If not precut, then cut the rolls in half making a top and a bottom. Place the bottom half of the rolls into the baking dish.
Make the spread. Whisk together the ingredients for the spread in a small mixing bowl. Set aside.
Assemble the sandwiches. Place the ham on the rolls and add the cheese. Place the top of the rolls onto the assembled sandwiches. Spread the butter spread on top of the rolls.
Bake. Cover the baking dish with foil and bake in the preheated oven for 15 minutes. Remove the foil from the baking dish and continue to bake until golden brown and the cheese has melted, about 10 more minutes.
Serve. Remove from the oven and slice around the edges of the rolls through the ham and cheese to easily serve. Serve warm.","{'calories': '174 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '9 g', 'fatContent': '15 g', 'saturatedFatContent': '8 g', 'transFatContent': '0.2 g', 'cholesterolContent': '45 mg', 'sodiumContent': '417 mg', 'fiberContent': '0.1 g', 'sugarContent': '0.1 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,24 servings,https://addapinch.com/wp-content/uploads/2024/01/hot-ham-and-cheese-sliders-recipe-15.jpg,5.0,"Baked Ham and Cheese Sandwiches, also called ham and cheese sliders, feature layers of ham and melted cheese on soft rolls baked with a buttery spread! A crowd favorite recipe!",Complete
"Breakfast,Snack",Homemade Granola Recipe,30,"4 cups rolled oats, 2 cups nuts (pecans, walnuts, cashews, pistachios, peanuts, or sliced almonds), 1 1/2 teaspoons fine sea salt (or 3/4 teaspoon table salt), 2 teaspoons ground cinnamon, 1/2 cup coconut oil (melted, or extra-virgin olive oil), 1/2 cup honey (or maple syrup), 1 teaspoon vanilla extract, 2 cups dried fruits (your choice of cranberries, cherries, raisins, apricots, apples, or bananas. Chopped, if large), 1/4 cup chia seeds (optional), 1/4 cup hemp hearts (optional), 1 cup unsweetened coconut flake (optional), 1/2 cup chocolate chips (optional, add after the granola has completely cooled)","IngredientGroup(ingredients=['4 cups rolled oats', '2 cups nuts (pecans, walnuts, cashews, pistachios, peanuts, or sliced almonds)', '1 1/2 teaspoons fine sea salt (or 3/4 teaspoon table salt)', '2 teaspoons ground cinnamon', '1/2 cup coconut oil (melted, or extra-virgin olive oil)', '1/2 cup honey (or maple syrup)', '1 teaspoon vanilla extract', '2 cups dried fruits (your choice of cranberries, cherries, raisins, apricots, apples, or bananas. Chopped, if large)'], purpose=None), IngredientGroup(ingredients=['1/4 cup chia seeds (optional)', '1/4 cup hemp hearts (optional)', '1 cup unsweetened coconut flake (optional)', '1/2 cup chocolate chips (optional, add after the granola has completely cooled)'], purpose='Optional Ingredients')","Preheat oven to 350º F. Line a rimmed baking sheet with parchment paper.
Add the oats, nuts, fine sea salt, cinnamon, melted coconut oil or olive oil, honey or maple syrup, and vanilla extract in a large bowl. Add the chia seeds and hemp hearts, if using. Stir together until well combined. Pour the mixture into the parchment lined baking sheet and spread evenly.
Place in preheated oven and bake for 10 minutes. If using unsweetened coconut flake, add it at this point. Stir the granola and lightly press down with the spatula to form clumps in the granola. Bake until lightly browned and fragrant, about another 10 - 14 minutes. Remove from the oven and stir in the dried fruits. If using chocolate chips, cool completely before adding them to the granola.
Allow to cool for 5 minutes and serve warm or allow to cool completely and store in airtight container.","{'servingSize': '0.25 cup', 'calories': '218 kcal', 'carbohydrateContent': '28 g', 'proteinContent': '4 g', 'fatContent': '12 g', 'saturatedFatContent': '5 g', 'sodiumContent': '151 mg', 'fiberContent': '3 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '6 g'}",American,24 servings,https://addapinch.com/wp-content/uploads/2010/12/The-Best-Homemade-Granola-Recipe0380-.jpg,5.0,"This delicious homemade granola recipe is quick and easy! Made with oats, nuts, coconut oil, and more, and is naturally sweetened with honey or maple syrup! It makes the best homemade granola!",Complete
"Appetizer,Lunch,Main Course",Air Fryer BBQ Chicken Wings Recipe,20,"2 pounds chicken wings, 1/2 cup BBQ Sauce (homemade or storebought)","IngredientGroup(ingredients=['2 pounds chicken wings', '1/2 cup BBQ Sauce (homemade or storebought)'], purpose=None)","Prep. Preheat air fryer to 400º F. Pat chicken wings dry with a paper towel.
Coat the chicken wings. Brush the chicken wings with the bbq sauce.
Cook the chicken wings. Place in a single layer into the air fryer and cook for 10 minutes. Flip and cook until the chicken wings reach 165º F in the thickest part when checked with an instant-read thermometer, about 5 more minutes.
Serve. Remove from the air fryer and serve with additional BBQ sauce, if desired.","{'calories': '333 kcal', 'carbohydrateContent': '15 g', 'proteinContent': '23 g', 'fatContent': '20 g', 'saturatedFatContent': '6 g', 'transFatContent': '0.2 g', 'cholesterolContent': '94 mg', 'sodiumContent': '458 mg', 'fiberContent': '0.3 g', 'sugarContent': '12 g', 'unsaturatedFatContent': '12 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/08/Air-Fryer-Crispy-BBQ-Chicken-Wings-Recipe0372-.jpg,5.0,"These Air Fryer BBQ Chicken Wings are quick, easy, and delicious! Done in less than 20 minutes, these are crowd-favorite chicken wings!",Complete
"Main Course,Snack",Deep Dish Pizza Cups Recipe,25,"1 recipe pizza dough (homemade or storebought), 1/2 cup pizza sauce, 1/4 cup ricotta cheese (or cottage cheese), 1 cup mozzarella cheese (grated), 1/2 cup parmesan cheese (grated), pepperoni","IngredientGroup(ingredients=['1 recipe pizza dough (homemade or storebought)', '1/2 cup pizza sauce', '1/4 cup ricotta cheese (or cottage cheese)', '1 cup mozzarella cheese (grated)', '1/2 cup parmesan cheese (grated)', 'pepperoni'], purpose=None)","Preheat oven to 375º F. Coat a 12-cup muffin pan with olive oil. Divide pizza dough into 12 equal portions and press each of the portions into the individual muffin cups.
Customize your deep dish pizza cups.
Pepperoni Pizza Cups
Top each of the pizza cups that you'd like as pepperoni pizza cups with about 1 tablespoon each of pizza sauce followed by about 2 tablespoons each of Mozzarella cheese and 1 tablespoon of Parmesan cheese. Top each of the pizza cups with pepperoni pieces.
Cheese Pizza Cups
Top each of the pizza cups that you'd like as cheese pizza cups with about 1 tablespoon each of pizza sauce followed by about 2 tablespoons each of Mozzarella cheese and 1 tablespoon of Parmesan cheese.
White Cheese Pizza Cups
Top each of the pizza cups that you'd like as white cheese pizza cups with about 1 tablespoon each of ricotta cheese or cottage cheese followed by about 2 tablespoons each of Mozzarella cheese and 1 tablespoon of Parmesan cheese.
Bake until the cheese is melted and the pizza cups are cooked throughout, about 20 minutes. Remove from the oven and allow to rest about 3 - 5 minutes before serving.","{'servingSize': '2 cups', 'calories': '271 kcal', 'carbohydrateContent': '33 g', 'proteinContent': '13 g', 'fatContent': '9 g', 'saturatedFatContent': '5 g', 'cholesterolContent': '25 mg', 'sodiumContent': '837 mg', 'fiberContent': '1 g', 'sugarContent': '5 g'}","American,Italian",6 servings,https://addapinch.com/wp-content/uploads/2018/10/deep-dish-pizza-cups-recipe-DSC_0626-scaled.jpg,5.0,"These easy Deep Dish Pizza Cups make a fun and delicious way to serve everyone's favorite pizza! Perfectly sized pizza for quick and easy meals, meal prep, and more!",Complete
