Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Main Course,Crispy Oven Fried Chicken Recipe,30,"4 chicken breasts (pounded to 1/2-inch thickness), 1 large egg (room temperature), 1 cup buttermilk, 3 tablespoons olive oil, 3 tablespoons melted butter, 1 cup all-purpose flour, 1/4 cup plain breadcrumbs, 1 teaspoon baking powder, 1 teaspoon Stone House Seasoning","IngredientGroup(ingredients=['4 chicken breasts (pounded to 1/2-inch thickness)', '1 large egg (room temperature)', '1 cup buttermilk', '3 tablespoons olive oil', '3 tablespoons melted butter', '1 cup all-purpose flour', '1/4 cup plain breadcrumbs', '1 teaspoon baking powder', '1 teaspoon Stone House Seasoning'], purpose=None)","Prep the chicken. Place the chicken breasts, one to two at a time, between two pieces of parchment paper or in a thick zip-top bag. Pound with a meat mallet, rolling pin, or skillet until the chicken is 1/2-inch thick and even in thickness. Pat the chicken dry with paper towels.
Prepare the breading for the chicken. In a medium bowl, whisk together the buttermilk and the egg. In a separate bowl, whisk together the flour, bread crumbs, baking powder, and Stone House Seasoning.
Prep. Preheat the oven to 425º F. Add the butter and olive oil to the skillet and place the skillet in the oven to melt the butter. Remove the skillet from the oven once the butter melts swirl the skillet to make sure the butter and olive oil coat the interior of the skillet.
Add breading to the chicken. Dip the chicken breasts into the buttermilk egg mixture and then into the flour mixture. Repeat dipping into the buttermilk egg mixture and then into the flour mixture with a final dip into the egg mixture.
Place chicken in the skillet. Add the chicken to the skillet, leaving space in between each breast. You may need to cook in batches depending on the size of the chicken.
Oven fry the chicken. Place the skillet into the oven and bake the chicken for 10-12 minutes. Using a metal spatula, carefully turn the chicken over and bake for another 5-10 minutes. Broil the chicken until it turns crispy, golden brown and registers 165º F when checked with an instant-read thermometer, about 3 minutes.
Rest the chicken. Remove from the oven and allow to rest for 5 minutes in the skillet before serving.","{'calories': '311 kcal', 'carbohydrateContent': '18 g', 'proteinContent': '21 g', 'fatContent': '17 g', 'saturatedFatContent': '6 g', 'transFatContent': '0.2 g', 'cholesterolContent': '99 mg', 'sodiumContent': '575 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '10 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2011/01/Oven-Fried-Chicken-Recipe-62.jpg,5.0,This easy Oven-Fried Chicken makes perfectly crispy and juicy chicken every time! A delicious and healthy fried chicken recipe that the whole family will love!,Complete
Main Course,Best Air Fryer Pork Chops Recipe,17,"4 (1-inch thick) pork chops (bone-in preferred), 2 tablespoons Dijon mustard, 2 tablespoons brown sugar (packed), 2 teaspoons Stone House Seasoning, 1 1/2 teaspoons paprika, 1/2 teaspoon chili powder","IngredientGroup(ingredients=['4 (1-inch thick) pork chops (bone-in preferred)', '2 tablespoons Dijon mustard', '2 tablespoons brown sugar (packed)', '2 teaspoons Stone House Seasoning', '1 1/2 teaspoons paprika', '1/2 teaspoon chili powder'], purpose=None)","Brine the pork chops: (optional). Add the water to a large bowl. Add the salt and stir until dissolved. Submerge the pork chops in the salt water. Cover and allow the pork chops to soak in the brine for 2 to 12 hours. Remove from the brine and rinse with clean, cool water.
Prep. Preheat the air fryer to 400º F for 5 minutes. Mix together the brown sugar, Stone House Seasoning, paprika, and chili powder.
Arrange pork chops on the tray. Place the pork chops onto the air fryer tray or basket. Spread half the Dijon mustard evenly on the pork chops to coat. Sprinkle with half of the brown sugar seasoning.
Cook the pork chops. Air fry the pork chops for 6 minutes. Remove from air fryer and flip them. Spread the remaining half of the Dijon mustard on the pork chops and then sprinkle on the remaining brown sugar seasoning. Cook until they reach 145º F when checked with an instant-read thermometer, about another 6 minutes. Remove from the air fryer, tent with foil, and rest for 5 minutes before serving.","{'calories': '238 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '29 g', 'fatContent': '10 g', 'saturatedFatContent': '3 g', 'transFatContent': '0.1 g', 'cholesterolContent': '90 mg', 'sodiumContent': '1316 mg', 'fiberContent': '1 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/08/Air-Fryer-Pork-Chops-Recipe-17-1.jpg,5.0,"This is the Best Air Fryer Pork Chops recipe! This recipe makes tender, juicy, and perfectly seasoned pork chops every time. A quick and easy dinner ready in less than 30 minutes!",Complete
"Lunch,Main Course",Chicken Caesar Salad Wrap Recipe,15,"2 cups cooked chicken (sliced, chopped, or shredded), 1 head Romaine lettuce (chopped or as whole leaves), 1/4 cup Caesar salad dressing (plus more as desired), 4 large tortillas (flour, whole wheat, or spinach), 1/4 cup grated Parmesan cheese, 1/4 cup Homemade Croutons","IngredientGroup(ingredients=['2 cups cooked chicken (sliced, chopped, or shredded)', '1 head Romaine lettuce (chopped or as whole leaves)', '1/4 cup Caesar salad dressing (plus more as desired)', '4 large tortillas (flour, whole wheat, or spinach)'], purpose=None), IngredientGroup(ingredients=['1/4 cup grated Parmesan cheese', '1/4 cup Homemade Croutons'], purpose='Optional Ingredients')","Add 1 tablespoon Caesar Salad Dressing to the inside of one tortilla. Spread to coat the inside of the tortilla with a knife or the back of a spoon.
Layer the Romaine lettuce, chicken, and optional ingredients onto the Caesar dressing coated tortilla.
Fold the tortilla around the ingredients as you would a burrito. Secure the wrap with a toothpick if needed. Slice in half if you prefer.","{'calories': '315 kcal', 'carbohydrateContent': '20 g', 'proteinContent': '22 g', 'fatContent': '16 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '58 mg', 'sodiumContent': '464 mg', 'fiberContent': '4 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '11 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/08/Chicken-Caesar-Wrap0010-1.jpg,5.0,This Chicken Caesar Wrap recipe makes a quick and easy recipe ready in 15 minutes! Perfect for a delicious lunch or dinner everyone will love!,Complete
"Lunch,Main Course",Classic Chicken Salad Recipe,15,"2 cups chicken (cooked and chopped), 1/2 cup mayonnaise, 1 stalk celery (diced), 1 green onions (sliced), 1 teaspoon lemon juice, 1 teaspoon Stone House Seasoning, 1 teaspoon fresh dill (optional)","IngredientGroup(ingredients=['2 cups chicken (cooked and chopped)', '1/2 cup mayonnaise', '1 stalk celery (diced)', '1 green onions (sliced)', '1 teaspoon lemon juice', '1 teaspoon Stone House Seasoning', '1 teaspoon fresh dill (optional)'], purpose=None)",Combine all ingredients in a medium bowl and serve.,"{'calories': '135 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '20 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'transFatContent': '0.003 g', 'cholesterolContent': '54 mg', 'sodiumContent': '651 mg', 'fiberContent': '0.2 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/08/Classic-Chicken-Salad-Recipe0431-.jpg,5.0,"This Classic Chicken Salad is made with tender chicken, creamy mayonnaise, lemon juice, crunchy celery, and is ready in minutes!",Complete
Side Dish,Twice Baked Potatoes Recipe,70,"4 medium potatoes (Russet or your favorite baking potato), 1/2 cup butter, 8 ounces cheddar cheese (shredded ), 1/2 cup sour cream, bacon (cooked and crumbled ), chives, Parsley, Green onions","IngredientGroup(ingredients=['4 medium potatoes (Russet or your favorite baking potato)', '1/2 cup butter', '8 ounces cheddar cheese (shredded )', '1/2 cup sour cream'], purpose=None), IngredientGroup(ingredients=['bacon (cooked and crumbled )', 'chives', 'Parsley', 'Green onions'], purpose='Optional Garnishes')","Prep. Preheat oven to 400º F. Scrub potatoes under warm water. Place each potato onto a piece of aluminum foil large enough to wrap around the potato and secure at the top and ends.
Bake the potatoes. Brush lightly with olive oil and sprinkle with salt. Wrap aluminum foil around the potato and secure. Place wrapped potatoes directly on rack of the oven with a rimmed cooking sheet placed on the rack underneath to catch any drippings that may occur. Bake 45 minutes to 1 hour until tender when you squeeze with an oven mitt. Remove from oven and allow to cool slightly.
Make the potato filling. Unwrap the potatoes, discarding the aluminum foil and cut potatoes in half lengthwise. Scoop inside of potato, leaving 1/4 inch around the edge of the potato to allow the potato to hold shape. Add the butter and sour cream to the mixing bowl. Mash the potatoes, butter, and sour cream until creamy with a potato masher. Stir in half of the cheese.
Fill the potatoes. Spoon the filling into the scooped out potatoes and top the potatoes with the remaining cheese. If you are using bacon, top with cooked bacon crumbles.","{'calories': '327 kcal', 'carbohydrateContent': '20 g', 'proteinContent': '9 g', 'fatContent': '23 g', 'saturatedFatContent': '14 g', 'cholesterolContent': '67 mg', 'sodiumContent': '294 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2018/12/Add-a-Pinch_Twice-Baked-Pot_021-1.jpg,5.0,"The BEST Twice Baked Potato recipe! This recipe is loaded with creamy, cheesy, buttery flavor and makes the perfect side dish for any meal.",Complete
"Side Dish,Snack",Air Fryer Potato Wedges Recipe,20,"2 pounds Russet potatoes ((about 2 - 3 medium potatoes)), 1 tablespoon olive oil, Stone House Seasoning (to taste )","IngredientGroup(ingredients=['2 pounds Russet potatoes ((about 2 - 3 medium potatoes))', '1 tablespoon olive oil', 'Stone House Seasoning (to taste )'], purpose=None)","Prep. Preheat the air fryer to 400º F. Wash potatoes and cut them into wedges.
Season the potato wedges. Place the cut potato wedges to a mixing bowl. Drizzle in the olive oil and sprinkle with the Stone House Seasoning. Toss to coat all of the potatoes.
Cook. Place the seasoned wedges into the air fryer basket or tray, making sure not to crowd them so air can properly circulate around them. Cook at 400º F for 8 minutes, then flip the potato wedges and cook for another 7 minutes until the potato wedges are golden brown and fragrant.
Serve. Remove the potato wedges from the air fryer and serve warm.","{'calories': '210 kcal', 'carbohydrateContent': '41 g', 'proteinContent': '5 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'sodiumContent': '11 mg', 'fiberContent': '3 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3.5 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/08/Air-Fryer-Potato-Wedges-Recipe-0396-1.jpg,5.0,"Easy Air Fryer Potato Wedges have a crispy outside and are perfectly tender, fluffy inside! Made with three ingredients and are ready in 20 minutes! A family favorite recipe!",Complete
"Lunch,Main Course",Air Fryer Chicken Thighs Recipe,23,"4 chicken thighs (boneless, skinless), 1 whole lemon, 1 teaspoon Stone House Seasoning","IngredientGroup(ingredients=['4 chicken thighs (boneless, skinless)', '1 whole lemon', '1 teaspoon Stone House Seasoning'], purpose=None)","Prep. Preheat the air fryer to 400º F. Cut the lemon in half. Cut one half of the lemon into small wedges or slices for serving.
Season the chicken. Add the chicken in a mixing bowl and season with 1/2 lemon and sprinkle both sides with the Stone House Seasoning.
Cook the chicken. Place the chicken in the preheated air fryer and cook 12 minutes. Flip and cook the internal temperature registers 165º F in the thickest part when checked with an instant read thermometer.
Serve. Remove the chicken from the air fryer and serve with lemon wedges or slices.","{'calories': '247 kcal', 'carbohydrateContent': '0.3 g', 'proteinContent': '18 g', 'fatContent': '19 g', 'saturatedFatContent': '5 g', 'transFatContent': '0.1 g', 'cholesterolContent': '111 mg', 'sodiumContent': '668 mg', 'unsaturatedFatContent': '12 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/08/Air-Fryer-Chicken-Thighs-Recipe1151-.jpg,5.0,"Crispy Air Fryer Chicken Thighs are juicy, tender, and perfectly seasoned. This easy dinner recipe is a weeknight family favorite!",Complete
"Appetizer,Lunch",Baked Ham and Cheese Sandwiches,25,"24 mini rolls (sandwich or dinner rolls), 1 pound thinly sliced ham, 1 pound Swiss cheese (thinly sliced), 3/4 cup butter (melted), 1 1/2 tablespoons Dijon mustard, 1 tablespoon poppy seeds (optional), 1 teaspoon minced onion (optional), 1 teaspoon Stone House Seasoning, 1/2 teaspoon dried parsley (optional), 1 1/2 teaspoons Worcestershire sauce (or coconut aminos), green onion (sliced), chopped fresh parsley","IngredientGroup(ingredients=['24 mini rolls (sandwich or dinner rolls)', '1 pound thinly sliced ham', '1 pound Swiss cheese (thinly sliced)'], purpose=None), IngredientGroup(ingredients=['3/4 cup butter (melted)', '1 1/2 tablespoons Dijon mustard', '1 tablespoon poppy seeds (optional)', '1 teaspoon minced onion (optional)', '1 teaspoon Stone House Seasoning', '1/2 teaspoon dried parsley (optional)', '1 1/2 teaspoons Worcestershire sauce (or coconut aminos)'], purpose='For the Spread:'), IngredientGroup(ingredients=['green onion (sliced)', 'chopped fresh parsley'], purpose='Optional Topping:')","Prep. Preheat oven to 350º F. If not precut, then cut the rolls in half making a top and a bottom. Place the bottom half of the rolls into the baking dish.
Make the spread. Whisk together the ingredients for the spread in a small mixing bowl. Set aside.
Assemble the sandwiches. Place the ham on the rolls and add the cheese. Place the top of the rolls onto the assembled sandwiches. Spread the butter spread on top of the rolls.
Bake. Cover the baking dish with foil and bake in the preheated oven for 15 minutes. Remove the foil from the baking dish and continue to bake until golden brown and the cheese has melted, about 10 more minutes.
Serve. Remove from the oven and slice around the edges of the rolls through the ham and cheese to easily serve. Serve warm.","{'calories': '174 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '9 g', 'fatContent': '15 g', 'saturatedFatContent': '8 g', 'transFatContent': '0.2 g', 'cholesterolContent': '45 mg', 'sodiumContent': '417 mg', 'fiberContent': '0.1 g', 'sugarContent': '0.1 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,24 servings,https://addapinch.com/wp-content/uploads/2024/01/hot-ham-and-cheese-sliders-recipe-15.jpg,5.0,"Baked Ham and Cheese Sandwiches, also called ham and cheese sliders, feature layers of ham and melted cheese on soft rolls baked with a buttery spread! A crowd favorite recipe!",Complete
Main Course,Slow Cooker Beef Stew Recipe,370,"1 (3-4) pound chuck roast (cut into bite sized cubes), 2 teaspoons Stone House Seasoning, 2 pounds new potatoes (cut into chunks), 3 carrots (sliced into 1-inch slices), 1 (28-ounce) can crushed tomatoes, 3 cups beef stock or broth, 1 teaspoon Worcestershire Sauce OR Coconut Aminos (Optional ), 1/2 cup pearl onions (Optional - frozen), 3 stalks celery (Optional - chopped)","IngredientGroup(ingredients=['1 (3-4) pound chuck roast (cut into bite sized cubes)', '2 teaspoons Stone House Seasoning', '2 pounds new potatoes (cut into chunks)', '3 carrots (sliced into 1-inch slices)', '1 (28-ounce) can crushed tomatoes', '3 cups beef stock or broth', '1 teaspoon Worcestershire Sauce OR Coconut Aminos (Optional )', '1/2 cup pearl onions (Optional - frozen)', '3 stalks celery (Optional - chopped)'], purpose=None)","Add all ingredients to slow cooker insert and cook on low for 6-8 hours.
Stir and serve warm.","{'calories': '518 kcal', 'carbohydrateContent': '25 g', 'proteinContent': '47 g', 'fatContent': '26 g', 'saturatedFatContent': '11 g', 'transFatContent': '0.001 g', 'cholesterolContent': '141 mg', 'sodiumContent': '1059 mg', 'fiberContent': '4 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2013/09/Beef-Stew-Recipe-2-3141.jpg,5.0,"This classic Beef Stew recipe is loaded with tender beef, potatoes, carrots, and more slow-cooked in a rich broth for a comforting, savory slow cooker beef stew! Perfect anytime, but always a cozy favorite on cooler days!",Complete
"Appetizer,Lunch,Main Course",Air Fryer BBQ Chicken Wings Recipe,20,"2 pounds chicken wings, 1/2 cup BBQ Sauce (homemade or storebought)","IngredientGroup(ingredients=['2 pounds chicken wings', '1/2 cup BBQ Sauce (homemade or storebought)'], purpose=None)","Prep. Preheat air fryer to 400º F. Pat chicken wings dry with a paper towel.
Coat the chicken wings. Brush the chicken wings with the bbq sauce.
Cook the chicken wings. Place in a single layer into the air fryer and cook for 10 minutes. Flip and cook until the chicken wings reach 165º F in the thickest part when checked with an instant-read thermometer, about 5 more minutes.
Serve. Remove from the air fryer and serve with additional BBQ sauce, if desired.","{'calories': '333 kcal', 'carbohydrateContent': '15 g', 'proteinContent': '23 g', 'fatContent': '20 g', 'saturatedFatContent': '6 g', 'transFatContent': '0.2 g', 'cholesterolContent': '94 mg', 'sodiumContent': '458 mg', 'fiberContent': '0.3 g', 'sugarContent': '12 g', 'unsaturatedFatContent': '12 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/08/Air-Fryer-Crispy-BBQ-Chicken-Wings-Recipe0372-.jpg,5.0,"These Air Fryer BBQ Chicken Wings are quick, easy, and delicious! Done in less than 20 minutes, these are crowd-favorite chicken wings!",Complete
Side Dish,Baked Sweet Potato Recipe,55,"sweet potato, butter, kosher salt","IngredientGroup(ingredients=['sweet potato', 'butter', 'kosher salt'], purpose=None)","Preheat oven to 400º F. Line baking sheet with parchment paper or foil for easy cleanup.
Scrub sweet potatoes until clean. Pat dry with paper towels. Prick with a fork or the tip of a sharp paring knife over the top of the potato to allow steam to escape as the potatoes bake.
Arrange the sweet potatoes on baking sheet, making sure not to allow them to touch. Cook until fragrant, the skins have puffed and are dimpled, and a fork is easily inserted through the center of the sweet potatoes, about 50 to 55 minutes.
Baked Sweet Potato Halves
Preheat oven to 400º F. Line baking sheet with parchment paper or foil for easy cleanup. Drizzle with olive oil.
Scrub sweet potatoes until clean. Pat dry with paper towels. Slice the sweet potato in half lengthwise.
Arrange the sweet potatoes on baking sheet flesh side down, making sure to slide the flesh of the potato through the olive oil to coat. Do not allow them to touch. Cook until fragrant, the skins have puffed and are dimpled, and a fork is easily inserted through the center of the sweet potatoes, about 30 minutes.
Air Fryer Sweet Potatoes
Preheat to 400º F. Line the air fryer pan with parchment paper or foil for easy cleanup.
Scrub sweet potatoes until clean. Pat dry with paper towels. Prick with a fork or the tip of a sharp paring knife over the top of the potato to allow steam to escape as the potatoes bake.
Arrange the sweet potatoes on baking sheet, making sure not to allow them to touch. Cook until fragrant, the skins have puffed and are dimpled, and a fork is easily inserted through the center of the sweet potatoes, about 30 to 40 minutes.
Microwave Sweet Potatoes
Scrub sweet potatoes until clean. Pat dry with paper towels. Prick with a fork or the tip of a sharp paring knife over the top of the potato to allow steam to escape as the potatoes bake.
Arrange the sweet potatoes on a microwave-safe dish lined with parchment paper for easy cleanup. Cook on High setting until fragrant, the skins have puffed and dimpled, and a fork is easily inserted through the center of the sweet potato. A general timeframe for cooking time is included in the recipe post.","{'servingSize': '1 g', 'calories': '194 kcal', 'carbohydrateContent': '45 g', 'proteinContent': '4 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '124 mg', 'fiberContent': '7 g', 'sugarContent': '9 g', 'unsaturatedFatContent': '1 g'}",American,1 serving,https://addapinch.com/wp-content/uploads/2021/10/Baked-Sweet-Potato-Recipe-2023-1047-.jpg,5.0,Learn how to bake sweet potatoes with these foolproof tips! Includes air fryer and microwave variations.,Complete
